Time Stamp,CAN ID,DLC,D0,D1,D2,D3,D4,D5,D6,D7,Flag
1478191031,02a0,8,0,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,2,8,0,0,0,0,0,8,2,6a,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,0f,80,0,ff,0e,80,2,aa,Normal
1478191031,131,8,fb,7f,0,0,11,7f,2,1a,Normal
1478191031,140,8,0,0,0,0,1a,33,22,b5,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,350,8,5,20,d4,68,73,0,0,ea,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,5,22,68,9,22,20,0,75,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,72,1a,Normal
1478191031,02a0,8,20,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,40,b7,7e,14,11,20,0,14,Normal
1478191031,043f,8,0,40,60,ff,70,ac,8,0,Normal
1478191031,440,8,ff,0,0,0,ff,ac,8,0,Normal
1478191031,545,8,d8,0,0,84,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,8,3,77,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,0d,80,0,ff,fe,7f,3,c4,Normal
1478191031,131,8,f7,7f,0,0,13,7f,3,bf,Normal
1478191031,140,8,0,0,0,0,1c,7,23,41,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,ab,8,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,440,8,ff,0,0,0,ff,ab,8,0,Normal
1478191031,350,8,5,20,e4,68,73,0,0,da,Normal
1478191031,316,8,5,22,68,9,22,20,0,75,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,72,2b,Normal
1478191031,02a0,8,40,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,40,b7,7e,14,11,20,0,14,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478191031,545,8,d8,56,0,85,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,05f0,2,1,0,Normal,,,,,,
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,2,8,0,0,0,0,0,8,4,24,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,9,80,0,ff,0e,80,4,37,Normal
1478191031,131,8,f7,7f,0,0,2a,7f,4,47,Normal
1478191031,140,8,0,0,0,0,1e,0d,24,d3,Normal
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,350,8,5,20,f4,68,73,0,0,ca,Normal
1478191031,316,8,5,22,68,9,22,20,0,75,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,72,3c,Normal
1478191031,02a0,8,60,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,40,b7,7e,14,11,20,0,14,Normal
1478191031,043f,8,0,40,60,ff,70,ab,8,0,Normal
1478191031,440,8,ff,0,0,0,ff,ab,8,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,8,5,39,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,9,80,0,ff,22,80,5,10,Normal
1478191031,131,8,0,80,0,0,31,7f,5,ec,Normal
1478191031,140,8,0,0,0,0,20,2,25,4c,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,aa,8,0,Normal
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,440,8,ff,0,0,0,ff,aa,8,0,Normal
1478191031,350,8,5,20,4,68,73,0,0,3a,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,72,9,Normal
1478191031,02a0,8,0,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,5,22,68,9,22,20,0,75,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,40,b7,7e,14,11,20,0,14,Normal
1478191031,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478191031,545,8,d8,0,0,85,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,2,8,0,0,0,0,0,8,6,1e,Normal
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,8,7,3,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,9,80,0,ff,0e,80,7,10,Normal
1478191031,131,8,0,80,0,0,20,7f,7,41,Normal
1478191031,140,8,0,0,0,0,24,0,27,e8,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,a8,8,0,Normal
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,440,8,ff,0,0,0,ff,a8,8,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,350,8,5,20,24,68,73,0,0,1a,Normal
1478191031,316,8,5,22,68,9,22,20,0,75,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,72,2b,Normal
1478191031,02a0,8,40,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,40,b7,7e,14,11,20,0,14,Normal
1478191031,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478191031,545,8,d8,0,0,84,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,2,8,0,0,0,0,0,9,8,f4,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,0b,80,0,ff,0f,80,8,9e,Normal
1478191031,131,8,5,80,0,0,2b,7f,8,4e,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,9,9,e9,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,0e,80,0,ff,28,80,9,0d,Normal
1478191031,131,8,9,80,0,0,38,7f,9,7c,Normal
1478191031,140,8,0,0,0,0,4,20,29,0b,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,a7,8,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,440,8,ff,0,0,0,ff,a7,8,0,Normal
1478191031,350,8,5,20,44,68,73,0,0,7a,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,70,0b,Normal
1478191031,02a0,8,0,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,5,22,6c,9,22,20,0,75,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,40,b7,7e,14,11,20,0,14,Normal
1478191031,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,545,8,d8,0,0,85,0,0,0,0,Normal
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,00a0,8,5d,81,6c,9,0,1f,2,0,Normal
1478191031,00a1,8,80,83,0,0,24,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,2,8,0,0,0,0,0,9,0a,ce,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,a9,8,0,Normal
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,440,8,ff,0,0,0,ff,a9,8,0,Normal
1478191031,130,8,10,80,0,ff,49,80,0a,4d,Normal
1478191031,131,8,9,80,0,0,39,7f,0a,d4,Normal
1478191031,140,8,0,0,0,0,6,21,2a,63,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,70,1c,Normal
1478191031,02a0,8,20,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,5,22,6c,9,22,20,0,75,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,87,b7,7e,14,11,20,0,14,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,350,8,5,20,54,68,73,0,0,6a,Normal
1478191031,545,8,d8,0,0,85,0,0,0,0,Normal
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,9,0b,d3,Normal
1478191031,130,8,11,80,0,ff,48,80,0b,82,Normal
1478191031,131,8,5,80,0,0,30,7f,0b,f1,Normal
1478191031,140,8,0,0,0,0,8,28,2b,61,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,ad,8,0,Normal
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,440,8,ff,0,0,0,ff,ad,8,0,Normal
1478191031,350,8,5,20,64,68,72,0,0,5b,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,5,22,6c,9,22,20,0,75,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,70,2d,Normal
1478191031,02a0,8,40,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,87,b7,7e,14,11,20,0,14,Normal
1478191031,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478191031,545,8,d8,0,0,85,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,9,0c,80,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,0d,80,0,ff,2e,80,0c,86,Normal
1478191031,131,8,f2,7f,0,0,24,7f,0c,92,Normal
1478191031,140,8,0,0,0,0,0a,26,2c,de,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,350,8,5,20,74,68,72,0,0,4b,Normal
1478191031,316,8,5,22,6c,9,22,20,0,75,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,9,0d,9d,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,8,80,0,ff,28,80,0d,aa,Normal
1478191031,131,8,e9,7f,0,0,24,7f,0d,3,Normal
1478191031,140,8,0,0,0,0,0c,29,2d,65,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,a9,8,0,Normal
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,350,8,5,20,84,68,73,0,0,ba,Normal
1478191031,316,8,5,22,64,9,22,20,0,75,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,70,0b,Normal
1478191031,02a0,8,0,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,329,8,87,b7,7e,14,11,20,0,14,Normal
1478191031,440,8,ff,0,0,0,ff,a9,8,0,Normal
1478191031,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,545,8,d8,55,0,85,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,05f0,2,1,0,Normal,,,,,,
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,2,8,0,0,0,0,0,9,0e,ba,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,3,80,0,ff,39,80,0e,2f,Normal
1478191031,131,8,ee,7f,0,0,27,7f,0e,26,Normal
1478191031,140,8,0,0,0,0,0e,29,2e,41,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,350,8,5,20,94,68,73,0,0,aa,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,23,30,ff,8f,75,16,Normal
1478191031,02a0,8,20,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,5,22,64,9,22,20,0,75,Normal
1478191031,043f,8,0,40,60,ff,70,a7,8,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,9,0f,a7,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,130,8,1,80,0,ff,3e,80,0f,2,Normal
1478191031,131,8,f7,7f,0,0,29,7f,0f,4,Normal
1478191031,140,8,0,0,0,0,10,33,2f,3b,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,a8,8,0,Normal
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,440,8,ff,0,0,0,ff,a8,8,0,Normal
1478191031,350,8,5,20,a4,68,73,0,0,9a,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,23,30,ff,8f,75,27,Normal
1478191031,02a0,8,40,0,83,1d,96,2,bd,0,Normal
1478191031,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,5,22,64,9,22,20,0,75,Normal
1478191031,329,8,87,b7,7e,14,11,20,0,14,Normal
1478191031,545,8,d8,0,0,85,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,2,8,0,0,0,0,0,9,0,1c,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,3,80,0,ff,29,80,0,91,Normal
1478191031,131,8,9,80,0,0,25,7f,0,14,Normal
1478191031,140,8,0,0,0,0,12,23,20,37,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02a0,8,60,0,83,1d,96,2,bd,0,Normal
1478191031,260,8,19,22,23,30,ff,8f,75,38,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,5,22,64,9,22,20,0,75,Normal
1478191031,043f,8,0,40,60,ff,70,a9,8,0,Normal
1478191031,329,8,87,b7,7e,14,11,20,0,14,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,130,8,8,80,0,ff,13,80,1,9e,Normal
1478191031,131,8,17,80,0,0,22,7f,1,3b,Normal
1478191031,140,8,0,0,0,0,14,22,21,63,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,a8,8,0,Normal
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,350,8,5,20,c4,68,72,0,0,fb,Normal
1478191031,02a0,8,0,0,83,1d,96,2,bd,0,Normal
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,23,30,ff,8f,75,5,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,5,22,64,9,22,20,0,75,Normal
1478191031,329,8,87,b7,7e,14,11,20,0,14,Normal
1478191031,440,8,ff,0,0,0,ff,a8,8,0,Normal
1478191031,04f0,8,0,0,0,80,0,67,d1,13,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,545,8,d8,0,0,84,0,0,0,0,Normal
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,130,8,0a,80,0,ff,1a,80,2,80,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,9,3,3b,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,130,8,0b,80,0,ff,3a,80,3,f0,Normal
1478191031,131,8,5,80,0,0,2c,7f,3,0b,Normal
1478191031,140,8,0,0,0,0,18,27,23,32,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,043f,8,0,40,60,ff,70,a5,8,0,Normal
1478191031,440,8,ff,0,0,0,ff,a5,8,0,Normal
1478191031,350,8,5,20,e4,68,73,0,0,da,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,018f,8,fe,3b,0,0,0,3c,0,0,Normal
1478191031,260,8,19,22,22,30,ff,8f,72,2b,Normal
1478191031,02a0,8,40,0,83,1d,96,2,bd,0,Normal
1478191031,316,8,5,22,6c,9,22,20,0,75,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,430,8,0,0,0,0,0,0,0,0,Normal
1478191031,00a0,8,5d,81,6c,9,0,1f,2,0,Normal
1478191031,00a1,8,80,83,0,0,24,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,04b1,8,0,0,0,0,0,0,0,0,Normal
1478191031,01f1,8,8,0,0,0,0,0,0,0,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,2,8,0,0,0,0,0,9,4,68,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,043f,8,0,40,60,ff,70,aa,8,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,370,8,0,20,0,0,0,0,0,0,Normal
1478191031,329,8,dc,b7,7e,14,11,20,0,14,Normal
1478191031,350,8,5,20,f4,68,73,0,0,ca,Normal
1478191031,440,8,ff,0,0,0,ff,aa,8,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,02c0,8,15,0,0,0,0,0,0,0,Normal
1478191031,545,8,d8,0,0,85,0,0,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
1478191031,2,8,0,0,0,0,0,0a,5,a1,Normal
1478191031,153,8,0,21,10,ff,0,ff,0,0,Normal
1478191031,316,8,45,29,24,ff,29,24,0,ff,Spoofing RPM guaze
